City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lebu,-37.6167,-73.65,14.31,84,100,4.7,CL,1701038800
1,chernyshevskiy,63.0128,112.4714,-21.59,98,94,1.78,RU,1701038740
2,kodiak,57.79,-152.4072,2.73,93,100,2.06,US,1701038933
3,pierre,44.3683,-100.351,1.51,43,0,10.29,US,1701038933
4,stanley,54.868,-1.6985,3.62,93,75,1.03,GB,1701038933
5,vila franca do campo,37.7167,-25.4333,20.23,99,91,8.25,PT,1701038933
6,blackmans bay,-43.0167,147.3167,10.96,74,96,0.89,AU,1701038934
7,kingsland,30.8,-81.6898,16.06,95,100,2.44,US,1701038702
8,port-aux-francais,-49.35,70.2167,3.51,75,100,7.04,TF,1701038934
9,edinburgh of the seven seas,-37.0676,-12.3116,12.85,67,10,13.95,SH,1701038934
10,puerto ayora,-0.7393,-90.3518,29.98,88,66,3.13,EC,1701038935
11,bethel,41.3712,-73.414,9.25,81,100,3.6,US,1701038935
12,hawaiian paradise park,19.5933,-154.9731,26.6,77,40,2.57,US,1701038935
13,mount gambier,-37.8333,140.7667,14.09,64,100,4.26,AU,1701038748
14,bang mun nak,16.0278,100.3792,26.1,99,86,1.28,TH,1701038936
15,nykvarn,59.8,18.3,-3.2,98,85,1.41,SE,1701038936
16,olonkinbyen,70.9221,-8.7187,1.07,87,82,7.77,SJ,1701038936
17,adamstown,-25.066,-130.1015,21.28,86,100,12.54,PN,1701038936
18,kolwezi,-10.7148,25.4667,16.3,97,100,1.49,CD,1701038936
19,tete,-16.1564,33.5867,31.05,42,20,3.6,MZ,1701038639
20,iqaluit,63.7506,-68.5145,-12.15,72,75,1.54,CA,1701038937
21,college,64.8569,-147.8028,-4.19,90,75,1.54,US,1701038937
22,leava,-14.3,-178.1667,28.86,77,86,5.98,WF,1701038937
23,luderitz,-26.6481,15.1594,20.57,52,0,8.84,NA,1701038938
24,puerto natales,-51.7236,-72.4875,11.25,46,75,8.23,CL,1701038786
25,grytviken,-54.2811,-36.5092,3.97,95,100,3.9,GS,1701038938
26,ponta delgada,37.7333,-25.6667,20.4,94,75,7.2,PT,1701038938
27,waitangi,-43.9535,-176.5597,16.57,94,70,3.13,NZ,1701038938
28,trujillo,-8.116,-79.03,20.98,78,75,5.66,PE,1701038726
29,tromso,69.6496,18.957,-3.99,93,75,2.06,NO,1701038939
30,mariakani,-3.8633,39.4736,22.6,97,100,1.4,KE,1701038939
31,nar'yan-mar,67.6713,53.087,-19.23,99,84,3.06,RU,1701038939
32,papatowai,-46.5619,169.4708,14.07,70,99,2.14,NZ,1701038940
33,albany,42.6001,-73.9662,5.33,71,99,1.34,US,1701038769
34,port elizabeth,-33.918,25.5701,20.73,86,0,1.54,ZA,1701038940
35,bredasdorp,-34.5322,20.0403,16.3,80,14,1.14,ZA,1701038940
36,sheridan,44.8333,-106.9173,3.21,60,100,4.12,US,1701038940
37,kapa'a,22.0752,-159.319,27.99,81,20,7.72,US,1701038941
38,kristinestad,62.2743,21.376,-10.12,92,79,4.11,FI,1701038941
39,ushuaia,-54.8,-68.3,7.81,61,75,9.77,AR,1701038816
40,jamestown,42.097,-79.2353,5.57,72,100,4.12,US,1701038868
41,arambagh,22.8833,87.7833,18.52,69,4,1.9,IN,1701038942
42,port alfred,-33.5906,26.891,19.54,98,16,1.57,ZA,1701038942
43,kayar,14.9192,-17.1211,25.11,67,0,4.77,SN,1701038942
44,la ronge,55.1001,-105.2842,-12.86,72,100,3.6,CA,1701038707
45,qaqortoq,60.7167,-46.0333,-5.65,93,100,1.77,GL,1701038943
46,wailua homesteads,22.0669,-159.378,27.24,81,20,7.72,US,1701038943
47,nevel'sk,46.6733,141.8633,-3.56,58,81,6.39,RU,1701038944
48,kone,-21.0595,164.8658,27.58,52,100,1.42,NC,1701038944
49,kalabo,-14.97,22.6814,22.59,72,99,1.72,ZM,1701038944
50,whitehorse,60.7161,-135.0538,5.05,81,75,4.63,CA,1701038655
51,tolanaro,-25.0319,46.9987,25.04,83,20,6.17,MG,1701038791
52,ilulissat,69.2167,-51.1,-0.99,93,100,2.06,GL,1701038945
53,enewetak,11.3474,162.3373,28.03,79,73,9.68,MH,1701038945
54,longyearbyen,78.2186,15.6401,0.91,80,40,6.17,SJ,1701038945
55,aktau,43.65,51.2,9.32,84,0,6.4,KZ,1701038945
56,saint-joseph,-21.3667,55.6167,22.21,75,29,1.97,RE,1701038946
57,thompson,55.7435,-97.8558,-16.91,71,75,3.6,CA,1701038946
58,carnarvon,-24.8667,113.6333,22.08,66,70,4.95,AU,1701038946
59,mukalla,14.5425,49.1242,25.05,68,43,0.48,YE,1701038946
60,puerto aysen,-45.4,-72.7,13.89,64,81,1.16,CL,1701038947
61,dzuunmod,48.2199,97.3744,-14.28,84,42,3.47,MN,1701038947
62,myeik,12.4333,98.6,24.56,81,75,2.32,MM,1701038947
63,malango,-2.9627,119.9001,21.39,93,99,0.46,ID,1701038947
64,cockburn town,21.4612,-71.1419,26.76,73,5,8.34,TC,1701038691
65,nikolayevsk-on-amure,53.1406,140.73,-16.76,72,75,4.08,RU,1701038948
66,charters towers,-20.1,146.2667,26.63,64,99,6.23,AU,1701038948
67,ushtobe,45.2514,77.9838,4.68,66,92,3.74,KZ,1701038948
68,avarua,-21.2078,-159.775,27.03,65,20,9.77,CK,1701038949
69,beira,-19.8436,34.8389,26.05,69,40,3.13,MZ,1701038949
70,minas de marcona,-15.2119,-75.1103,16.9,71,28,5.69,PE,1701038949
71,cannonvale,-20.2833,148.7,27.66,68,75,2.95,AU,1701038949
72,tiksi,71.6872,128.8694,-24.44,100,98,2.86,RU,1701038950
73,nemuro,43.3236,145.575,2.09,56,49,3.77,JP,1701038950
74,st. john's,47.5649,-52.7093,2.21,79,75,5.14,CA,1701038875
75,caleta de carquin,-11.0925,-77.6267,20.46,79,49,5.23,PE,1701038950
76,aykhal,66.0,111.5,-20.97,99,99,3.94,RU,1701038951
77,shiguai,40.7058,110.2856,-4.19,45,46,7.05,CN,1701038951
78,vilyuchinsk,52.9306,158.4028,-7.82,78,26,3.36,RU,1701038951
79,invercargill,-46.4,168.35,13.34,80,100,0.89,NZ,1701038862
80,broome,42.2506,-75.833,6.61,82,100,6.17,US,1701038952
81,siasi,5.5462,120.8145,27.9,75,100,1.9,PH,1701038952
82,burang,30.25,81.1667,-0.22,37,100,1.73,CN,1701038952
83,xihe,31.6864,113.4659,6.09,80,0,0.95,CN,1701038952
84,yellowknife,62.456,-114.3525,-13.71,85,100,3.09,CA,1701038953
85,anadyr,64.75,177.4833,2.28,93,100,15.65,RU,1701038953
86,taroudant,30.4703,-8.877,13.71,65,5,1.48,MA,1701038953
87,mil'kovo,55.6078,37.7956,-3.89,96,100,7.45,RU,1701038953
88,lubang,13.8584,120.124,27.24,80,77,8.83,PH,1701038954
89,flying fish cove,-10.4217,105.6791,23.82,83,99,3.09,CX,1701038954
90,iguai,-14.7564,-40.0892,21.8,84,99,0.95,BR,1701038954
91,port mathurin,-19.6833,63.4167,24.7,74,56,7.61,MU,1701038954
92,petropavlovsk-kamchatsky,53.0452,158.6483,-8.64,74,40,4.47,RU,1701038955
93,tadine,-21.55,167.8833,24.71,61,72,4.51,NC,1701038955
94,noumea,-22.2763,166.4572,29.99,99,46,4.17,NC,1701038716
95,inderbor,48.55,51.7833,4.21,72,0,7.29,KZ,1701038956
96,walvis bay,-22.9575,14.5053,15.61,80,65,3.73,NA,1701038956
97,serignan,43.2787,3.2771,3.88,69,0,2.06,FR,1701038956
98,isafjordur,66.0755,-23.124,3.69,88,96,4.25,IS,1701038956
99,sultanah,24.4926,39.5857,26.25,31,0,0.0,SA,1701038957
100,afaahiti,-17.75,-149.2833,28.93,84,77,8.8,PF,1701038957
101,marine corps base hawaii - mcbh,21.4453,-157.7513,27.98,74,100,1.79,US,1701038957
102,yaren,-0.5472,166.916,28.74,71,90,1.75,NR,1701038693
103,pelabuhanratu,-6.9875,106.5514,25.55,88,100,1.33,ID,1701038958
104,hotan,37.0997,79.9269,2.64,31,82,0.69,CN,1701038958
105,paita,-5.0892,-81.1144,21.25,76,21,7.45,PE,1701038958
106,comandante fontana,-25.3345,-59.6821,23.79,94,62,1.57,AR,1701038959
107,shuangjiang,26.1547,109.7138,9.23,96,0,1.27,CN,1701038959
108,turuntayevo,52.2,107.6167,-11.95,96,66,1.79,RU,1701038959
109,yuzhno-kurilsk,44.0306,145.8556,-0.35,78,27,0.68,RU,1701038959
110,lihue,21.9789,-159.3672,27.58,76,20,7.72,US,1701038867
111,chibougamau,49.9168,-74.3659,-2.21,80,100,3.6,CA,1701038960
112,gavrilov-yam,57.3018,39.8533,-6.09,94,100,6.6,RU,1701038960
113,neuhausen,54.7732,20.6052,-6.06,93,40,1.0,RU,1701038960
114,usinsk,65.9939,57.5281,-23.68,100,68,1.93,RU,1701038961
115,georgetown,5.4112,100.3354,25.96,92,20,1.54,MY,1701038875
116,mahibadhoo,3.7833,72.9667,27.93,74,81,2.25,MV,1701038961
117,freetown,8.484,-13.2299,26.38,78,7,1.84,SL,1701038961
118,udachny,66.4167,112.4,-19.68,99,99,3.3,RU,1701038961
119,severo-yeniseyskiy,60.3725,93.0408,-29.47,99,6,0.93,RU,1701038962
120,margaret river,-33.95,115.0667,20.44,61,100,4.58,AU,1701038962
121,huambo,-12.7761,15.7392,17.89,94,79,1.03,AO,1701038962
122,luorong,24.4058,109.6086,15.18,86,5,1.58,CN,1701038962
123,velizh,55.6056,31.1967,-7.53,95,99,3.74,RU,1701038963
124,vadso,70.0744,29.7487,-0.91,80,75,6.17,NO,1701038963
125,vila velha,-20.3297,-40.2925,21.97,96,100,3.6,BR,1701038963
126,bako,5.7833,36.5667,17.91,72,87,1.75,ET,1701038963
127,shenkursk,62.1091,42.896,-15.72,97,57,1.94,RU,1701038964
128,jiutai,44.1525,125.8328,-9.81,95,100,1.54,CN,1701038964
129,bamboo flat,11.7,92.7167,27.05,83,40,2.57,IN,1701038964
130,ghanzi,-21.5667,21.7833,27.37,29,31,3.17,BW,1701038964
131,port lincoln,-34.7333,135.8667,15.51,77,100,9.03,AU,1701038965
132,mohr,54.3528,9.7167,1.09,92,100,3.09,DE,1701038965
133,akureyri,65.6835,-18.0878,-5.04,93,0,1.54,IS,1701038965
134,mokhsogollokh,61.4681,128.9203,-24.67,92,100,3.53,RU,1701038966
135,tarnogskiy gorodok,60.4997,43.5761,-9.56,92,100,3.21,RU,1701038966
136,nuuk,64.1835,-51.7216,-0.66,93,100,8.75,GL,1701038966
137,chonchi,-42.6128,-73.8092,14.51,77,100,0.89,CL,1701038966
138,pisco,-13.7,-76.2167,22.03,68,0,8.23,PE,1701038967
139,new norfolk,-42.7826,147.0587,11.62,49,27,1.35,AU,1701038967
140,selfoss,63.9331,-20.9971,4.62,86,100,2.5,IS,1701038967
141,bilibino,68.0546,166.4372,-12.46,89,14,2.85,RU,1701038967
142,humahuaca,-23.2054,-65.3505,13.5,74,95,0.8,AR,1701038967
143,remire-montjoly,4.9167,-52.2667,27.02,89,20,1.03,GF,1701038968
144,kudahuvadhoo,2.6708,72.8944,27.61,76,47,2.16,MV,1701038968
145,keflavik,64.0049,-22.5624,5.95,100,100,8.23,IS,1701038968
146,sarlat-la-caneda,44.889,1.2166,3.03,67,100,0.58,FR,1701038968
147,hobyo,5.3505,48.5268,26.75,76,71,5.73,SO,1701038969
148,as samu',31.3991,35.067,14.82,59,1,8.86,PS,1701038969
149,ouro sogui,15.6,-13.3167,27.01,34,0,0.0,SN,1701038969
150,tofol,5.3248,163.0078,28.88,79,75,2.57,FM,1701038969
151,chinhoyi,-17.3667,30.2,22.08,59,45,1.26,ZW,1701038970
152,calp,38.6447,0.0445,14.2,77,93,4.08,ES,1701038970
153,al ghayzah,16.2079,52.176,25.65,70,10,1.36,YE,1701038970
154,touros,-5.1989,-35.4608,25.59,74,1,4.59,BR,1701038970
155,sao francisco do sul,-26.2433,-48.6381,21.95,88,75,1.54,BR,1701038971
156,wynyard,-41.0,145.7167,10.34,91,100,3.44,AU,1701038971
157,zarzis,33.504,11.1122,16.22,52,2,2.82,TN,1701038971
158,raja,8.4596,25.678,25.97,61,86,1.74,SS,1701038972
159,hamilton,39.1834,-84.5333,8.01,87,100,7.15,US,1701038688
160,camiri,-20.05,-63.5167,28.88,51,75,0.0,BO,1701038972
161,weno,7.4515,151.8468,29.97,84,75,4.12,FM,1701038972
162,polyarnyy,69.1989,33.4478,-14.37,88,30,2.73,RU,1701038972
163,kourou,5.1552,-52.6478,27.03,90,90,2.95,GF,1701038973
164,yerofey pavlovich,53.9667,121.9667,-22.14,82,68,1.56,RU,1701038973
165,westport,41.1415,-73.3579,10.6,83,100,6.69,US,1701038973
166,kavaratti,10.5669,72.642,28.48,71,19,2.54,IN,1701038974
167,sanming,26.2486,117.6186,13.66,95,0,0.43,CN,1701038974
168,isla mujeres,21.2311,-86.731,29.03,81,4,2.74,MX,1701038974
169,badger,64.8,-147.5333,-4.24,93,100,1.54,US,1701038974
170,dampit,-8.2116,112.7493,22.53,82,78,0.68,ID,1701038975
171,geraldton,-28.7667,114.6,18.23,88,75,2.57,AU,1701038513
172,klyuchi,52.2667,79.1667,0.35,51,74,2.64,RU,1701038975
173,conduaga,8.862,117.4893,26.04,82,92,1.22,PH,1701038975
174,taltal,-25.4,-70.4833,18.27,71,22,3.18,CL,1701038976
175,filadelfia,39.9523,-75.1638,9.01,96,100,4.12,US,1701038850
176,revda,56.801,59.9303,-0.53,89,100,2.47,RU,1701038836
177,haiku-pauwela,20.9219,-156.3051,27.87,65,40,10.29,US,1701038976
178,iskateley,67.6803,53.1512,-19.19,99,83,3.11,RU,1701038977
179,san antonio de pale,-1.4014,5.6325,27.05,78,98,2.12,GQ,1701038977
180,tual,-5.6667,132.75,28.24,75,99,2.59,ID,1701038977
181,el calafate,-50.3408,-72.2768,9.16,45,9,4.42,AR,1701038905
182,arraial do cabo,-22.9661,-42.0278,22.92,77,69,6.82,BR,1701038977
183,gopamau,27.55,80.2833,19.51,52,100,1.01,IN,1701038978
184,howard springs,-12.497,131.047,31.6,91,39,1.23,AU,1701038978
185,bathsheba,13.2167,-59.5167,27.34,78,40,5.66,BB,1701038978
186,maintirano,-18.0667,44.0167,27.92,79,69,5.18,MG,1701038978
187,indore,22.7179,75.8333,14.34,93,100,4.89,IN,1701038979
188,kapuskasing,49.4169,-82.4331,-0.95,93,100,3.09,CA,1701038979
189,nizhniy odes,63.6445,54.856,-15.25,97,97,2.12,RU,1701038979
190,tralee,52.2704,-9.7026,10.27,89,99,3.87,IE,1701038979
191,saipan,15.1355,145.701,28.39,78,20,8.23,MP,1701038980
192,ribeira grande,38.5167,-28.7,18.21,97,100,2.24,PT,1701038980
193,sinabang,2.4803,96.3801,25.86,80,100,1.3,ID,1701038980
194,la passe,45.5549,-0.8967,4.99,61,100,2.44,FR,1701038980
195,lensk,60.7253,114.9278,-18.4,95,100,4.66,RU,1701038981
196,san patricio,28.017,-97.5169,16.97,50,100,6.95,US,1701038753
197,odessa,46.4775,30.7326,-1.27,80,100,14.58,UA,1701038840
198,angra do heroismo,38.65,-27.2167,20.34,100,75,3.13,PT,1701038862
199,tayu,-6.5397,111.0518,25.12,79,49,3.37,ID,1701038981
200,atafu village,-8.5421,-172.5159,29.67,75,60,5.9,TK,1701038982
201,fujin,47.26,132.0322,-23.25,99,95,1.16,CN,1701038982
202,ceerigaabo,10.6162,47.368,14.5,28,45,1.38,SO,1701038982
203,ebon,4.582,168.6964,28.5,79,79,7.15,MH,1701038982
204,dudinka,69.4058,86.1778,-27.26,100,92,2.25,RU,1701038983
205,kiri buru,22.0833,85.35,14.36,65,3,0.5,IN,1701038983
206,sabang,5.8933,95.3214,24.76,90,100,3.69,ID,1701038983
207,alo,7.4178,6.7371,24.57,87,100,0.92,NG,1701038983
208,wuwei,37.9281,102.6414,0.57,44,87,1.56,CN,1701038984
209,vorgashor,67.5833,63.95,-19.24,100,92,1.5,RU,1701038984
210,sitka,57.0531,-135.33,8.94,81,100,5.66,US,1701038984
211,pampa,35.5362,-100.9599,6.53,52,0,2.06,US,1701038984
212,tchintabaraden,15.8969,5.7985,26.44,21,91,3.67,NE,1701038984
213,ta`u,-14.2336,-169.5144,27.85,84,67,8.23,AS,1701038985
214,mosjoen,65.836,13.1908,-3.94,84,10,2.06,NO,1701038985
215,karachi,24.9056,67.0822,16.9,63,52,1.03,PK,1701038985
216,gebeit,21.0667,36.3167,24.1,60,34,1.32,SD,1701038986
217,linxi,39.7,118.4333,-3.11,44,0,2.33,CN,1701038986
218,igarka,67.4667,86.5833,-27.28,98,50,2.72,RU,1701038986
219,talnakh,69.4865,88.3972,-23.53,97,95,2.42,RU,1701038986
220,panjab,34.388,67.0233,0.11,29,100,1.27,AF,1701038987
221,west island,-12.1568,96.8225,25.99,73,75,3.6,CC,1701038987
222,lodja,-3.4833,23.4333,20.68,97,89,1.06,CD,1701038987
223,tamandare,-8.7597,-35.1047,24.65,70,0,2.75,BR,1701038987
224,tazovsky,67.4667,78.7,-19.24,97,89,4.75,RU,1701038988
225,sanctuary point,-35.1114,150.629,22.64,78,93,3.36,AU,1701038988
226,north bend,43.4065,-124.2243,12.95,47,0,0.0,US,1701038988
227,gaspe,48.8334,-64.4819,-1.05,86,0,2.06,CA,1701038763
228,khandyga,62.6667,135.6,-31.97,94,100,0.72,RU,1701038989
229,robertsport,6.7533,-11.3686,26.69,81,36,2.34,LR,1701038989
230,murzuq,25.9155,13.9184,13.78,43,0,3.6,LY,1701038989
231,vanimo,-2.6741,141.3028,27.31,81,97,1.81,PG,1701038989
232,manaure,11.7751,-72.4445,28.96,68,61,8.64,CO,1701038989
233,quiberon,47.4841,-3.1196,12.82,81,100,3.13,FR,1701038990
234,carbonear,47.7332,-53.2148,2.46,72,100,3.6,CA,1701038990
235,hermanus,-34.4187,19.2345,17.09,79,9,0.08,ZA,1701038990
236,adam,22.3756,57.5233,19.91,77,1,2.22,OM,1701038990
237,la sarre,48.8002,-79.1996,-1.46,96,100,5.47,CA,1701038876
238,tamanrasset,22.785,5.5228,10.95,17,0,2.06,DZ,1701038991
239,northam,51.0333,-4.2167,13.7,95,100,6.74,GB,1701038991
240,egilsstadir,65.2653,-14.3948,-6.05,100,100,1.54,IS,1701038992
241,arvayheer,46.2639,102.775,-10.94,61,89,5.81,MN,1701038992
242,cadale,2.7603,46.3222,27.41,77,91,5.53,SO,1701038992
243,ketchikan,55.3422,-131.6461,7.26,93,100,3.6,US,1701038992
244,sangmelima,2.9333,11.9833,20.05,98,37,1.12,CM,1701038993
245,poronaysk,49.2167,143.1167,-8.8,64,7,4.29,RU,1701038993
246,lompoc,34.6391,-120.4579,21.12,26,0,2.57,US,1701038993
247,ampanihy,-24.7,44.75,20.26,96,20,1.03,MG,1701038993
248,blackfoot,43.1905,-112.345,-3.01,83,11,0.16,US,1701038994
249,cobija,-11.0267,-68.7692,23.85,87,97,2.13,BO,1701038994
250,umm kaddadah,13.6017,26.6876,26.22,23,22,5.59,SD,1701038994
251,sejenane,37.0572,9.2381,9.53,78,4,1.98,TN,1701038994
252,berdigestyakh,62.0989,126.6992,-22.65,95,100,3.28,RU,1701038995
253,barah,13.7,30.3667,26.09,19,73,4.67,SD,1701038995
254,sooke,48.3746,-123.7276,8.27,87,44,4.12,CA,1701038995
255,ma'rib,15.4591,45.3253,19.51,40,12,2.11,YE,1701038995
256,cabo san lucas,22.8909,-109.9124,27.56,62,100,0.45,MX,1701038995
257,yeed,4.55,43.0333,26.35,55,92,3.76,SO,1701038996
258,havre,49.5833,0.3333,6.87,87,75,6.69,FR,1701038996
259,colonia,50.9333,6.95,6.03,81,75,2.57,DE,1701038871
260,kingscliff,-28.2667,153.5667,28.3,73,19,6.69,AU,1701038996
261,lourdes,43.1,-0.05,3.71,87,0,2.57,FR,1701038997
262,bom jesus da lapa,-13.255,-43.4181,27.99,52,69,3.7,BR,1701038997
263,eno,62.8051,30.1542,-19.84,94,100,2.04,FI,1701038997
264,fort st. john,56.2499,-120.8529,1.94,69,75,3.09,CA,1701038997
265,asau,46.4333,26.4,-1.49,78,100,3.75,RO,1701038998
266,dunda,-8.1167,34.25,23.02,58,99,1.22,TZ,1701038998
267,elko,41.0002,-115.5012,0.01,79,11,0.43,US,1701038999
268,brokopondo,4.75,-55.1667,26.4,80,98,4.21,SR,1701038999
269,sao caetano de odivelas,-0.75,-48.02,24.28,94,89,3.03,BR,1701038999
270,keita,14.7551,5.7749,26.78,32,51,1.61,NE,1701038999
271,garissa,-0.4536,39.6401,25.98,83,98,3.72,KE,1701038999
272,portland,45.5234,-122.6762,12.33,49,40,4.63,US,1701038909
273,ha'il,27.5219,41.6907,16.01,55,0,2.06,SA,1701039000
274,aswan,24.0934,32.907,21.61,37,0,3.09,EG,1701039000
275,hasaki,35.7333,140.8333,7.94,73,22,2.2,JP,1701039000
276,santana,-0.0583,-51.1817,31.1,66,0,5.66,BR,1701038777
277,taroa,8.7058,171.2275,27.93,80,56,9.06,MH,1701039001
278,baniachang,24.5167,91.3667,17.8,78,0,2.31,BD,1701039001
279,puerto baquerizo moreno,-0.9,-89.6,27.55,78,20,4.63,EC,1701039002
280,emerald,-23.5333,148.1667,26.39,69,99,4.9,AU,1701038718
281,cabedelo,-6.9811,-34.8339,27.37,71,0,5.81,BR,1701039002
282,grand falls-windsor,48.9332,-55.6649,1.39,74,91,2.49,CA,1701039003
283,sao mateus do sul,-25.8742,-50.3828,16.52,87,100,1.54,BR,1701039003
284,kencong,-8.2833,113.3667,25.11,80,100,1.19,ID,1701039003
285,fort bragg,35.139,-79.006,9.14,86,75,1.54,US,1701039003
286,ylitornio,66.3089,23.6773,-14.75,97,96,2.19,FI,1701039004
287,laguna,38.421,-121.4238,18.43,32,0,3.6,US,1701039004
